id,local_image_path
ru1-2,output_images\ru1-2_flipped_horizontal.png
ru1-2,output_images\ru1-2_high_contrast.png
gym1-2,output_images\gym1-2_original.png
gym1-2,output_images\gym1-2_bw.png
gym1-2,output_images\gym1-2_blurred.png
gym1-2,output_images\gym1-2_saturated.png
gym1-2,output_images\gym1-2_desaturated.png
gym1-2,output_images\gym1-2_rotated_left.png
gym1-2,output_images\gym1-2_rotated_right.png
gym1-2,output_images\gym1-2_zoom_in.png
gym1-2,output_images\gym1-2_zoom_out.png
gym1-2,output_images\gym1-2_noise.png
gym1-2,output_images\gym1-2_bright.png
gym1-2,output_images\gym1-2_random_rotation.png
gym1-2,output_images\gym1-2_translated.png
gym1-2,output_images\gym1-2_cropped.png
gym1-2,output_images\gym1-2_flipped_horizontal.png
gym1-2,output_images\gym1-2_high_contrast.png
xy5-2,output_images\xy5-2_original.png
xy5-2,output_images\xy5-2_bw.png
xy5-2,output_images\xy5-2_blurred.png
xy5-2,output_images\xy5-2_saturated.png
xy5-2,output_images\xy5-2_desaturated.png
xy5-2,output_images\xy5-2_rotated_left.png
xy5-2,output_images\xy5-2_rotated_right.png
xy5-2,output_images\xy5-2_zoom_in.png
xy5-2,output_images\xy5-2_zoom_out.png
xy5-2,output_images\xy5-2_noise.png
xy5-2,output_images\xy5-2_bright.png
xy5-2,output_images\xy5-2_random_rotation.png
xy5-2,output_images\xy5-2_translated.png
xy5-2,output_images\xy5-2_cropped.png
xy5-2,output_images\xy5-2_flipped_horizontal.png
xy5-2,output_images\xy5-2_high_contrast.png
ex7-2,output_images\ex7-2_original.png
ex7-2,output_images\ex7-2_bw.png
ex7-2,output_images\ex7-2_blurred.png
ex7-2,output_images\ex7-2_saturated.png
ex7-2,output_images\ex7-2_desaturated.png
ex7-2,output_images\ex7-2_rotated_left.png
ex7-2,output_images\ex7-2_rotated_right.png
ex7-2,output_images\ex7-2_zoom_in.png
ex7-2,output_images\ex7-2_zoom_out.png
ex7-2,output_images\ex7-2_noise.png
ex7-2,output_images\ex7-2_bright.png
ex7-2,output_images\ex7-2_random_rotation.png
ex7-2,output_images\ex7-2_translated.png
ex7-2,output_images\ex7-2_cropped.png
ex7-2,output_images\ex7-2_flipped_horizontal.png
ex7-2,output_images\ex7-2_high_contrast.png
det1-2,output_images\det1-2_original.png
det1-2,output_images\det1-2_bw.png
det1-2,output_images\det1-2_blurred.png
det1-2,output_images\det1-2_saturated.png
det1-2,output_images\det1-2_desaturated.png
det1-2,output_images\det1-2_rotated_left.png
det1-2,output_images\det1-2_rotated_right.png
det1-2,output_images\det1-2_zoom_in.png
det1-2,output_images\det1-2_zoom_out.png
det1-2,output_images\det1-2_noise.png
det1-2,output_images\det1-2_bright.png
det1-2,output_images\det1-2_random_rotation.png
det1-2,output_images\det1-2_translated.png
det1-2,output_images\det1-2_cropped.png
det1-2,output_images\det1-2_flipped_horizontal.png
det1-2,output_images\det1-2_high_contrast.png
mcd19-2,output_images\mcd19-2_original.png
mcd19-2,output_images\mcd19-2_bw.png
mcd19-2,output_images\mcd19-2_blurred.png
mcd19-2,output_images\mcd19-2_saturated.png
mcd19-2,output_images\mcd19-2_desaturated.png
mcd19-2,output_images\mcd19-2_rotated_left.png
mcd19-2,output_images\mcd19-2_rotated_right.png
mcd19-2,output_images\mcd19-2_zoom_in.png
mcd19-2,output_images\mcd19-2_zoom_out.png
mcd19-2,output_images\mcd19-2_noise.png
mcd19-2,output_images\mcd19-2_bright.png
mcd19-2,output_images\mcd19-2_random_rotation.png
mcd19-2,output_images\mcd19-2_translated.png
mcd19-2,output_images\mcd19-2_cropped.png
mcd19-2,output_images\mcd19-2_flipped_horizontal.png
mcd19-2,output_images\mcd19-2_high_contrast.png
ex12-2,output_images\ex12-2_original.png
ex12-2,output_images\ex12-2_bw.png
ex12-2,output_images\ex12-2_blurred.png
ex12-2,output_images\ex12-2_saturated.png
ex12-2,output_images\ex12-2_desaturated.png
ex12-2,output_images\ex12-2_rotated_left.png
ex12-2,output_images\ex12-2_rotated_right.png
ex12-2,output_images\ex12-2_zoom_in.png
ex12-2,output_images\ex12-2_zoom_out.png
ex12-2,output_images\ex12-2_noise.png
ex12-2,output_images\ex12-2_bright.png
ex12-2,output_images\ex12-2_random_rotation.png
ex12-2,output_images\ex12-2_translated.png
ex12-2,output_images\ex12-2_cropped.png
ex12-2,output_images\ex12-2_flipped_horizontal.png
ex12-2,output_images\ex12-2_high_contrast.png
hgss1-2,output_images\hgss1-2_original.png
hgss1-2,output_images\hgss1-2_bw.png
hgss1-2,output_images\hgss1-2_blurred.png
hgss1-2,output_images\hgss1-2_saturated.png
hgss1-2,output_images\hgss1-2_desaturated.png
hgss1-2,output_images\hgss1-2_rotated_left.png
hgss1-2,output_images\hgss1-2_rotated_right.png
hgss1-2,output_images\hgss1-2_zoom_in.png
hgss1-2,output_images\hgss1-2_zoom_out.png
hgss1-2,output_images\hgss1-2_noise.png
hgss1-2,output_images\hgss1-2_bright.png
hgss1-2,output_images\hgss1-2_random_rotation.png
hgss1-2,output_images\hgss1-2_translated.png
hgss1-2,output_images\hgss1-2_cropped.png
hgss1-2,output_images\hgss1-2_flipped_horizontal.png
hgss1-2,output_images\hgss1-2_high_contrast.png
ex14-1,output_images\ex14-1_original.png
ex14-1,output_images\ex14-1_bw.png
ex14-1,output_images\ex14-1_blurred.png
ex14-1,output_images\ex14-1_saturated.png
ex14-1,output_images\ex14-1_desaturated.png
ex14-1,output_images\ex14-1_rotated_left.png
ex14-1,output_images\ex14-1_rotated_right.png
ex14-1,output_images\ex14-1_zoom_in.png
ex14-1,output_images\ex14-1_zoom_out.png
ex14-1,output_images\ex14-1_noise.png
ex14-1,output_images\ex14-1_bright.png
ex14-1,output_images\ex14-1_random_rotation.png
ex14-1,output_images\ex14-1_translated.png
ex14-1,output_images\ex14-1_cropped.png
ex14-1,output_images\ex14-1_flipped_horizontal.png
ex14-1,output_images\ex14-1_high_contrast.png
xy11-1,output_images\xy11-1_original.png
xy11-1,output_images\xy11-1_bw.png
xy11-1,output_images\xy11-1_blurred.png
xy11-1,output_images\xy11-1_saturated.png
xy11-1,output_images\xy11-1_desaturated.png
xy11-1,output_images\xy11-1_rotated_left.png
xy11-1,output_images\xy11-1_rotated_right.png
xy11-1,output_images\xy11-1_zoom_in.png
xy11-1,output_images\xy11-1_zoom_out.png
xy11-1,output_images\xy11-1_noise.png
xy11-1,output_images\xy11-1_bright.png
xy11-1,output_images\xy11-1_random_rotation.png
xy11-1,output_images\xy11-1_translated.png
xy11-1,output_images\xy11-1_cropped.png
xy11-1,output_images\xy11-1_flipped_horizontal.png
xy11-1,output_images\xy11-1_high_contrast.png
sm12-1,output_images\sm12-1_original.png
sm12-1,output_images\sm12-1_bw.png
sm12-1,output_images\sm12-1_blurred.png
sm12-1,output_images\sm12-1_saturated.png
sm12-1,output_images\sm12-1_desaturated.png
sm12-1,output_images\sm12-1_rotated_left.png
sm12-1,output_images\sm12-1_rotated_right.png
sm12-1,output_images\sm12-1_zoom_in.png
sm12-1,output_images\sm12-1_zoom_out.png
sm12-1,output_images\sm12-1_noise.png
sm12-1,output_images\sm12-1_bright.png
sm12-1,output_images\sm12-1_random_rotation.png
sm12-1,output_images\sm12-1_translated.png
sm12-1,output_images\sm12-1_cropped.png
sm12-1,output_images\sm12-1_flipped_horizontal.png
sm12-1,output_images\sm12-1_high_contrast.png
swsh35-1,output_images\swsh35-1_original.png
swsh35-1,output_images\swsh35-1_bw.png
swsh35-1,output_images\swsh35-1_blurred.png
swsh35-1,output_images\swsh35-1_saturated.png
swsh35-1,output_images\swsh35-1_desaturated.png
swsh35-1,output_images\swsh35-1_rotated_left.png
swsh35-1,output_images\swsh35-1_rotated_right.png
swsh35-1,output_images\swsh35-1_zoom_in.png
swsh35-1,output_images\swsh35-1_zoom_out.png
swsh35-1,output_images\swsh35-1_noise.png
swsh35-1,output_images\swsh35-1_bright.png
swsh35-1,output_images\swsh35-1_random_rotation.png
swsh35-1,output_images\swsh35-1_translated.png
swsh35-1,output_images\swsh35-1_cropped.png
swsh35-1,output_images\swsh35-1_flipped_horizontal.png
swsh35-1,output_images\swsh35-1_high_contrast.png
sm3-1,output_images\sm3-1_original.png
sm3-1,output_images\sm3-1_bw.png
sm3-1,output_images\sm3-1_blurred.png
sm3-1,output_images\sm3-1_saturated.png
sm3-1,output_images\sm3-1_desaturated.png
sm3-1,output_images\sm3-1_rotated_left.png
sm3-1,output_images\sm3-1_rotated_right.png
sm3-1,output_images\sm3-1_zoom_in.png
sm3-1,output_images\sm3-1_zoom_out.png
sm3-1,output_images\sm3-1_noise.png
sm3-1,output_images\sm3-1_bright.png
sm3-1,output_images\sm3-1_random_rotation.png
sm3-1,output_images\sm3-1_translated.png
sm3-1,output_images\sm3-1_cropped.png
sm3-1,output_images\sm3-1_flipped_horizontal.png
sm3-1,output_images\sm3-1_high_contrast.png
xy7-1,output_images\xy7-1_original.png
xy7-1,output_images\xy7-1_bw.png
xy7-1,output_images\xy7-1_blurred.png
xy7-1,output_images\xy7-1_saturated.png
xy7-1,output_images\xy7-1_desaturated.png
xy7-1,output_images\xy7-1_rotated_left.png
xy7-1,output_images\xy7-1_rotated_right.png
xy7-1,output_images\xy7-1_zoom_in.png
xy7-1,output_images\xy7-1_zoom_out.png
xy7-1,output_images\xy7-1_noise.png
xy7-1,output_images\xy7-1_bright.png
xy7-1,output_images\xy7-1_random_rotation.png
xy7-1,output_images\xy7-1_translated.png
xy7-1,output_images\xy7-1_cropped.png
xy7-1,output_images\xy7-1_flipped_horizontal.png
xy7-1,output_images\xy7-1_high_contrast.png
ex9-1,output_images\ex9-1_original.png
ex9-1,output_images\ex9-1_bw.png
ex9-1,output_images\ex9-1_blurred.png
ex9-1,output_images\ex9-1_saturated.png
ex9-1,output_images\ex9-1_desaturated.png
ex9-1,output_images\ex9-1_rotated_left.png
ex9-1,output_images\ex9-1_rotated_right.png
ex9-1,output_images\ex9-1_zoom_in.png
ex9-1,output_images\ex9-1_zoom_out.png
ex9-1,output_images\ex9-1_noise.png
ex9-1,output_images\ex9-1_bright.png
ex9-1,output_images\ex9-1_random_rotation.png
ex9-1,output_images\ex9-1_translated.png
ex9-1,output_images\ex9-1_cropped.png
ex9-1,output_images\ex9-1_flipped_horizontal.png
ex9-1,output_images\ex9-1_high_contrast.png
sm115-1,output_images\sm115-1_original.png
sm115-1,output_images\sm115-1_bw.png
sm115-1,output_images\sm115-1_blurred.png
sm115-1,output_images\sm115-1_saturated.png
sm115-1,output_images\sm115-1_desaturated.png
sm115-1,output_images\sm115-1_rotated_left.png
sm115-1,output_images\sm115-1_rotated_right.png
sm115-1,output_images\sm115-1_zoom_in.png
sm115-1,output_images\sm115-1_zoom_out.png
sm115-1,output_images\sm115-1_noise.png
sm115-1,output_images\sm115-1_bright.png
sm115-1,output_images\sm115-1_random_rotation.png
sm115-1,output_images\sm115-1_translated.png
sm115-1,output_images\sm115-1_cropped.png
sm115-1,output_images\sm115-1_flipped_horizontal.png
sm115-1,output_images\sm115-1_high_contrast.png
sm1-1,output_images\sm1-1_original.png
sm1-1,output_images\sm1-1_bw.png
sm1-1,output_images\sm1-1_blurred.png
sm1-1,output_images\sm1-1_saturated.png
sm1-1,output_images\sm1-1_desaturated.png
sm1-1,output_images\sm1-1_rotated_left.png
sm1-1,output_images\sm1-1_rotated_right.png
sm1-1,output_images\sm1-1_zoom_in.png
sm1-1,output_images\sm1-1_zoom_out.png
sm1-1,output_images\sm1-1_noise.png
sm1-1,output_images\sm1-1_bright.png
sm1-1,output_images\sm1-1_random_rotation.png
sm1-1,output_images\sm1-1_translated.png
sm1-1,output_images\sm1-1_cropped.png
sm1-1,output_images\sm1-1_flipped_horizontal.png
sm1-1,output_images\sm1-1_high_contrast.png
dp1-1,output_images\dp1-1_original.png
dp1-1,output_images\dp1-1_bw.png
dp1-1,output_images\dp1-1_blurred.png
dp1-1,output_images\dp1-1_saturated.png
dp1-1,output_images\dp1-1_desaturated.png
dp1-1,output_images\dp1-1_rotated_left.png
dp1-1,output_images\dp1-1_rotated_right.png
dp1-1,output_images\dp1-1_zoom_in.png
dp1-1,output_images\dp1-1_zoom_out.png
dp1-1,output_images\dp1-1_noise.png
dp1-1,output_images\dp1-1_bright.png
dp1-1,output_images\dp1-1_random_rotation.png
dp1-1,output_images\dp1-1_translated.png
dp1-1,output_images\dp1-1_cropped.png
dp1-1,output_images\dp1-1_flipped_horizontal.png
dp1-1,output_images\dp1-1_high_contrast.png
pop7-1,output_images\pop7-1_original.png
pop7-1,output_images\pop7-1_bw.png
pop7-1,output_images\pop7-1_blurred.png
pop7-1,output_images\pop7-1_saturated.png
pop7-1,output_images\pop7-1_desaturated.png
pop7-1,output_images\pop7-1_rotated_left.png
pop7-1,output_images\pop7-1_rotated_right.png
pop7-1,output_images\pop7-1_zoom_in.png
pop7-1,output_images\pop7-1_zoom_out.png
pop7-1,output_images\pop7-1_noise.png
pop7-1,output_images\pop7-1_bright.png
pop7-1,output_images\pop7-1_random_rotation.png
pop7-1,output_images\pop7-1_translated.png
pop7-1,output_images\pop7-1_cropped.png
pop7-1,output_images\pop7-1_flipped_horizontal.png
pop7-1,output_images\pop7-1_high_contrast.png
si1-1,output_images\si1-1_original.png
si1-1,output_images\si1-1_bw.png
si1-1,output_images\si1-1_blurred.png
si1-1,output_images\si1-1_saturated.png
si1-1,output_images\si1-1_desaturated.png
si1-1,output_images\si1-1_rotated_left.png
si1-1,output_images\si1-1_rotated_right.png
si1-1,output_images\si1-1_zoom_in.png
si1-1,output_images\si1-1_zoom_out.png
si1-1,output_images\si1-1_noise.png
si1-1,output_images\si1-1_bright.png
si1-1,output_images\si1-1_random_rotation.png
si1-1,output_images\si1-1_translated.png
si1-1,output_images\si1-1_cropped.png
si1-1,output_images\si1-1_flipped_horizontal.png
si1-1,output_images\si1-1_high_contrast.png
col1-1,output_images\col1-1_original.png
col1-1,output_images\col1-1_bw.png
col1-1,output_images\col1-1_blurred.png
col1-1,output_images\col1-1_saturated.png
col1-1,output_images\col1-1_desaturated.png
col1-1,output_images\col1-1_rotated_left.png
col1-1,output_images\col1-1_rotated_right.png
col1-1,output_images\col1-1_zoom_in.png
col1-1,output_images\col1-1_zoom_out.png
col1-1,output_images\col1-1_noise.png
col1-1,output_images\col1-1_bright.png
col1-1,output_images\col1-1_random_rotation.png
col1-1,output_images\col1-1_translated.png
col1-1,output_images\col1-1_cropped.png
col1-1,output_images\col1-1_flipped_horizontal.png
col1-1,output_images\col1-1_high_contrast.png
bw1-1,output_images\bw1-1_original.png
bw1-1,output_images\bw1-1_bw.png
bw1-1,output_images\bw1-1_blurred.png
bw1-1,output_images\bw1-1_saturated.png
bw1-1,output_images\bw1-1_desaturated.png
bw1-1,output_images\bw1-1_rotated_left.png
bw1-1,output_images\bw1-1_rotated_right.png
bw1-1,output_images\bw1-1_zoom_in.png
bw1-1,output_images\bw1-1_zoom_out.png
bw1-1,output_images\bw1-1_noise.png
bw1-1,output_images\bw1-1_bright.png
bw1-1,output_images\bw1-1_random_rotation.png
bw1-1,output_images\bw1-1_translated.png
bw1-1,output_images\bw1-1_cropped.png
bw1-1,output_images\bw1-1_flipped_horizontal.png
bw1-1,output_images\bw1-1_high_contrast.png
ex13-1,output_images\ex13-1_original.png
ex13-1,output_images\ex13-1_bw.png
ex13-1,output_images\ex13-1_blurred.png
ex13-1,output_images\ex13-1_saturated.png
ex13-1,output_images\ex13-1_desaturated.png
ex13-1,output_images\ex13-1_rotated_left.png
ex13-1,output_images\ex13-1_rotated_right.png
ex13-1,output_images\ex13-1_zoom_in.png
ex13-1,output_images\ex13-1_zoom_out.png
ex13-1,output_images\ex13-1_noise.png
ex13-1,output_images\ex13-1_bright.png
ex13-1,output_images\ex13-1_random_rotation.png
ex13-1,output_images\ex13-1_translated.png
ex13-1,output_images\ex13-1_cropped.png
ex13-1,output_images\ex13-1_flipped_horizontal.png
ex13-1,output_images\ex13-1_high_contrast.png
gym2-1,output_images\gym2-1_original.png
gym2-1,output_images\gym2-1_bw.png
gym2-1,output_images\gym2-1_blurred.png
gym2-1,output_images\gym2-1_saturated.png
gym2-1,output_images\gym2-1_desaturated.png
gym2-1,output_images\gym2-1_rotated_left.png
gym2-1,output_images\gym2-1_rotated_right.png
gym2-1,output_images\gym2-1_zoom_in.png
gym2-1,output_images\gym2-1_zoom_out.png
gym2-1,output_images\gym2-1_noise.png
gym2-1,output_images\gym2-1_bright.png
gym2-1,output_images\gym2-1_random_rotation.png
gym2-1,output_images\gym2-1_translated.png
gym2-1,output_images\gym2-1_cropped.png
gym2-1,output_images\gym2-1_flipped_horizontal.png
gym2-1,output_images\gym2-1_high_contrast.png
bw10-1,output_images\bw10-1_original.png
bw10-1,output_images\bw10-1_bw.png
bw10-1,output_images\bw10-1_blurred.png
bw10-1,output_images\bw10-1_saturated.png
bw10-1,output_images\bw10-1_desaturated.png
bw10-1,output_images\bw10-1_rotated_left.png
bw10-1,output_images\bw10-1_rotated_right.png
bw10-1,output_images\bw10-1_zoom_in.png
bw10-1,output_images\bw10-1_zoom_out.png
bw10-1,output_images\bw10-1_noise.png
bw10-1,output_images\bw10-1_bright.png
bw10-1,output_images\bw10-1_random_rotation.png
bw10-1,output_images\bw10-1_translated.png
bw10-1,output_images\bw10-1_cropped.png
bw10-1,output_images\bw10-1_flipped_horizontal.png
bw10-1,output_images\bw10-1_high_contrast.png
dv1-2,output_images\dv1-2_original.png
dv1-2,output_images\dv1-2_bw.png
dv1-2,output_images\dv1-2_blurred.png
dv1-2,output_images\dv1-2_saturated.png
dv1-2,output_images\dv1-2_desaturated.png
dv1-2,output_images\dv1-2_rotated_left.png
dv1-2,output_images\dv1-2_rotated_right.png
dv1-2,output_images\dv1-2_zoom_in.png
dv1-2,output_images\dv1-2_zoom_out.png
dv1-2,output_images\dv1-2_noise.png
dv1-2,output_images\dv1-2_bright.png
dv1-2,output_images\dv1-2_random_rotation.png
dv1-2,output_images\dv1-2_translated.png
dv1-2,output_images\dv1-2_cropped.png
dv1-2,output_images\dv1-2_flipped_horizontal.png
dv1-2,output_images\dv1-2_high_contrast.png
bw10-2,output_images\bw10-2_original.png
bw10-2,output_images\bw10-2_bw.png
bw10-2,output_images\bw10-2_blurred.png
bw10-2,output_images\bw10-2_saturated.png
bw10-2,output_images\bw10-2_desaturated.png
bw10-2,output_images\bw10-2_rotated_left.png
bw10-2,output_images\bw10-2_rotated_right.png
bw10-2,output_images\bw10-2_zoom_in.png
bw10-2,output_images\bw10-2_zoom_out.png
bw10-2,output_images\bw10-2_noise.png
bw10-2,output_images\bw10-2_bright.png
bw10-2,output_images\bw10-2_random_rotation.png
bw10-2,output_images\bw10-2_translated.png
bw10-2,output_images\bw10-2_cropped.png
bw10-2,output_images\bw10-2_flipped_horizontal.png
bw10-2,output_images\bw10-2_high_contrast.png
si1-2,output_images\si1-2_original.png
si1-2,output_images\si1-2_bw.png
si1-2,output_images\si1-2_blurred.png
si1-2,output_images\si1-2_saturated.png
si1-2,output_images\si1-2_desaturated.png
si1-2,output_images\si1-2_rotated_left.png
si1-2,output_images\si1-2_rotated_right.png
si1-2,output_images\si1-2_zoom_in.png
si1-2,output_images\si1-2_zoom_out.png
si1-2,output_images\si1-2_noise.png
si1-2,output_images\si1-2_bright.png
si1-2,output_images\si1-2_random_rotation.png
si1-2,output_images\si1-2_translated.png
si1-2,output_images\si1-2_cropped.png
si1-2,output_images\si1-2_flipped_horizontal.png
si1-2,output_images\si1-2_high_contrast.png
ex11-3,output_images\ex11-3_original.png
ex11-3,output_images\ex11-3_bw.png
ex11-3,output_images\ex11-3_blurred.png
ex11-3,output_images\ex11-3_saturated.png
ex11-3,output_images\ex11-3_desaturated.png
ex11-3,output_images\ex11-3_rotated_left.png
ex11-3,output_images\ex11-3_rotated_right.png
ex11-3,output_images\ex11-3_zoom_in.png
ex11-3,output_images\ex11-3_zoom_out.png
ex11-3,output_images\ex11-3_noise.png
ex11-3,output_images\ex11-3_bright.png
ex11-3,output_images\ex11-3_random_rotation.png
ex11-3,output_images\ex11-3_translated.png
ex11-3,output_images\ex11-3_cropped.png
ex11-3,output_images\ex11-3_flipped_horizontal.png
ex11-3,output_images\ex11-3_high_contrast.png
bw1-2,output_images\bw1-2_original.png
bw1-2,output_images\bw1-2_bw.png
bw1-2,output_images\bw1-2_blurred.png
bw1-2,output_images\bw1-2_saturated.png
bw1-2,output_images\bw1-2_desaturated.png
bw1-2,output_images\bw1-2_rotated_left.png
bw1-2,output_images\bw1-2_rotated_right.png
bw1-2,output_images\bw1-2_zoom_in.png
bw1-2,output_images\bw1-2_zoom_out.png
bw1-2,output_images\bw1-2_noise.png
bw1-2,output_images\bw1-2_bright.png
bw1-2,output_images\bw1-2_random_rotation.png
bw1-2,output_images\bw1-2_translated.png
bw1-2,output_images\bw1-2_cropped.png
bw1-2,output_images\bw1-2_flipped_horizontal.png
bw1-2,output_images\bw1-2_high_contrast.png
dv1-3,output_images\dv1-3_original.png
dv1-3,output_images\dv1-3_bw.png
dv1-3,output_images\dv1-3_blurred.png
dv1-3,output_images\dv1-3_saturated.png
dv1-3,output_images\dv1-3_desaturated.png
dv1-3,output_images\dv1-3_rotated_left.png
dv1-3,output_images\dv1-3_rotated_right.png
dv1-3,output_images\dv1-3_zoom_in.png
dv1-3,output_images\dv1-3_zoom_out.png
dv1-3,output_images\dv1-3_noise.png
dv1-3,output_images\dv1-3_bright.png
dv1-3,output_images\dv1-3_random_rotation.png
dv1-3,output_images\dv1-3_translated.png
dv1-3,output_images\dv1-3_cropped.png
dv1-3,output_images\dv1-3_flipped_horizontal.png
dv1-3,output_images\dv1-3_high_contrast.png
pl3-3,output_images\pl3-3_original.png
pl3-3,output_images\pl3-3_bw.png
pl3-3,output_images\pl3-3_blurred.png
pl3-3,output_images\pl3-3_saturated.png
pl3-3,output_images\pl3-3_desaturated.png
pl3-3,output_images\pl3-3_rotated_left.png
pl3-3,output_images\pl3-3_rotated_right.png
pl3-3,output_images\pl3-3_zoom_in.png
pl3-3,output_images\pl3-3_zoom_out.png
pl3-3,output_images\pl3-3_noise.png
pl3-3,output_images\pl3-3_bright.png
pl3-3,output_images\pl3-3_random_rotation.png
pl3-3,output_images\pl3-3_translated.png
pl3-3,output_images\pl3-3_cropped.png
pl3-3,output_images\pl3-3_flipped_horizontal.png
pl3-3,output_images\pl3-3_high_contrast.png
xy2-3,output_images\xy2-3_original.png
xy2-3,output_images\xy2-3_bw.png
xy2-3,output_images\xy2-3_blurred.png
xy2-3,output_images\xy2-3_saturated.png
xy2-3,output_images\xy2-3_desaturated.png
xy2-3,output_images\xy2-3_rotated_left.png
xy2-3,output_images\xy2-3_rotated_right.png
xy2-3,output_images\xy2-3_zoom_in.png
xy2-3,output_images\xy2-3_zoom_out.png
xy2-3,output_images\xy2-3_noise.png
xy2-3,output_images\xy2-3_bright.png
xy2-3,output_images\xy2-3_random_rotation.png
xy2-3,output_images\xy2-3_translated.png
xy2-3,output_images\xy2-3_cropped.png
xy2-3,output_images\xy2-3_flipped_horizontal.png
xy2-3,output_images\xy2-3_high_contrast.png
ex12-3,output_images\ex12-3_original.png
ex12-3,output_images\ex12-3_bw.png
ex12-3,output_images\ex12-3_blurred.png
ex12-3,output_images\ex12-3_saturated.png
ex12-3,output_images\ex12-3_desaturated.png
ex12-3,output_images\ex12-3_rotated_left.png
ex12-3,output_images\ex12-3_rotated_right.png
ex12-3,output_images\ex12-3_zoom_in.png
ex12-3,output_images\ex12-3_zoom_out.png
ex12-3,output_images\ex12-3_noise.png
ex12-3,output_images\ex12-3_bright.png
ex12-3,output_images\ex12-3_random_rotation.png
ex12-3,output_images\ex12-3_translated.png
ex12-3,output_images\ex12-3_cropped.png
ex12-3,output_images\ex12-3_flipped_horizontal.png
ex12-3,output_images\ex12-3_high_contrast.png
swsh35-2,output_images\swsh35-2_original.png
swsh35-2,output_images\swsh35-2_bw.png
swsh35-2,output_images\swsh35-2_blurred.png
swsh35-2,output_images\swsh35-2_saturated.png
swsh35-2,output_images\swsh35-2_desaturated.png
swsh35-2,output_images\swsh35-2_rotated_left.png
swsh35-2,output_images\swsh35-2_rotated_right.png
swsh35-2,output_images\swsh35-2_zoom_in.png
swsh35-2,output_images\swsh35-2_zoom_out.png
swsh35-2,output_images\swsh35-2_noise.png
swsh35-2,output_images\swsh35-2_bright.png
swsh35-2,output_images\swsh35-2_random_rotation.png
swsh35-2,output_images\swsh35-2_translated.png
swsh35-2,output_images\swsh35-2_cropped.png
swsh35-2,output_images\swsh35-2_flipped_horizontal.png
swsh35-2,output_images\swsh35-2_high_contrast.png
det1-3,output_images\det1-3_original.png
